Region,FONUM,FOSHORT,Loc,LNAME,Asset,Class,Desc,Type,Acquire,Effective,SerialNum,Years_in_Storage,Month,Age,Age_int,Years_in_Storage_int
Korea,21,DAEGU,875,DAEGU F.O.,336517,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,11/18/2016,9/21/2023,336517-150993,6,October 2023,,,6
Korea,21,DAEGU,875,DAEGU F.O.,336520,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,11/18/2016,8/2/2023,336520-149299,6,October 2023,,,6
Korea,21,DAEGU,875,DAEGU F.O.,336523,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,11/18/2016,10/2/2023,336523-208150,6,October 2023,,,6
Korea,21,DAEGU,875,DAEGU F.O.,336524,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,11/18/2016,8/2/2023,336524-208113,6,October 2023,,,6
Korea,21,DAEGU,875,DAEGU F.O.,336526,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,11/18/2016,10/4/2023,336526-139848,6,October 2023,,,6
Korea,21,DAEGU,875,DAEGU F.O.,336571,60,WMS BLADE MULTI CHEST 5,1868,10/24/2015,8/2/2023,336571-5091327,8,October 2023,,,8
Korea,21,DAEGU,875,DAEGU F.O.,336572,60,WMS BLADE MULTI CHEST 5,1868,10/24/2015,8/2/2023,336572-5091325,8,October 2023,,,8
Korea,21,DAEGU,875,DAEGU F.O.,336945,60,NOV PREM V+ 6ST MULTI-DENOM,4011,8/4/2009,8/2/2023,336945-388960,14,October 2023,,,14
Korea,21,DAEGU,875,DAEGU F.O.,337014,60,NOV PREM V+ 6ST MULTI-DENOM,4011,8/20/2015,5/26/2023,337014-668838,8,October 2023,,,8
Korea,21,DAEGU,875,DAEGU F.O.,336265,60,NOV DOM IMPERA HD5/$4.00,3083,3/8/2014,11/17/2022,336265-618379,9,October 2023,,,9
Korea,21,DAEGU,875,DAEGU F.O.,336581,60,NOV NOVOSTAR 4ST SLANT M-DENOM,4021,4/28/2015,5/25/2023,336581-658637,8,October 2023,,,8
Korea,21,DAEGU,875,DAEGU F.O.,337010,60,NOV PREM V+ 6ST MULTI-DENOM,4011,8/20/2015,3/26/2022,337010-668834,8,October 2023,,,8
Korea,21,DAEGU,875,DAEGU F.O.,337020,60,NOV PREM V+ 6ST MULTI-DENOM,4011,8/20/2015,5/26/2023,337020-668844,8,October 2023,,,8
Korea,21,DAEGU,875,DAEGU F.O.,336946,60,NOV PREM V+ 4ST MULTI-DENOM,4009,8/4/2009,8/2/2023,336946-388964,14,October 2023,,,14
Korea,21,DAEGU,875,DAEGU F.O.,336614,60,NOV PREM V+ 6ST MULTI-DENOM,4011,9/18/2014,8/19/2023,336614-642985,9,October 2023,,,9
Korea,21,DAEGU,875,DAEGU F.O.,336613,60,NOV PREM V+ 6ST MULTI-DENOM,4011,9/18/2014,8/19/2023,336613-642984,9,October 2023,,,9
Korea,21,DAEGU,875,DAEGU F.O.,336612,60,NOV PREM V+ 6ST MULTI-DENOM,4011,9/18/2014,8/19/2023,336612-642982,9,October 2023,,,9
Korea,21,DAEGU,875,DAEGU F.O.,116223,740,IBM SUREPOS 4852,2038,9/25/2010,5/2/2023,116223-41D3371,13,October 2023,,,13
Korea,21,DAEGU,875,DAEGU F.O.,336608,60,NOV PREM V+ 4ST MULTI-DENOM,4009,9/18/2014,10/4/2023,336608-642986,9,October 2023,,,9
Korea,21,DAEGU,875,DAEGU F.O.,336605,60,NOV PREM V+ 6ST MULTI-DENOM,4011,9/18/2014,10/4/2023,336605-642980,9,October 2023,,,9
Korea,21,DAEGU,875,DAEGU F.O.,336582,60,NOV NOVOSTAR 6ST SLANT M-DENOM,4023,4/28/2015,5/25/2023,336582-658642,8,October 2023,,,8
Korea,24,PYONGTAEK,897,PFO STORAGE,339222,60,AIN A640 MULTI WIN3 (SAP-MJP),2260,5/26/2018,9/2/2023,339222-XAR687244,5,October 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,338412,70,M3T ACK,9008,7/2/2022,7/2/2022,338412-221121179,1,October 2023,,,1
Korea,24,PYONGTAEK,897,PFO STORAGE,338411,70,M3T ACK,9008,7/2/2022,7/2/2022,338411-221121178,1,October 2023,,,1
Korea,24,PYONGTAEK,897,PFO STORAGE,338399,60,IGT AXXIS 3D REEF OF RICHES,1911,8/2/2019,9/8/2023,338399-2145415,4,October 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,339223,60,AIN A640 MULTI WIN3 (SAP-MJP),2260,5/26/2018,9/2/2023,339223-XAR687245,5,October 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,338395,60,IGT AXXIS 23/23 HD8,1930,1/23/2019,8/16/2023,338395-2258452,4,October 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,338394,60,IGT AXXIS 23/23 HD8,1930,1/23/2019,9/8/2023,338394-2372739,4,October 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,339224,60,AIN A640 MULTI WIN3 (SAP-MJP),2260,5/26/2018,9/2/2023,339224-XAR687246,5,October 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,337958,60,NOV VIP EDITION 5/$4.00,3126,10/18/2017,9/16/2020,337958-724447,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,339823,70,M3T ACK,9008,3/2/2023,3/2/2023,339823-222091512,0,October 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,337956,60,NOV VIP EDITION 5/$4.00,3126,10/18/2017,9/16/2020,337956-724446,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,338010,60,BAL WAVE ULT FE CHINA ST MLP,3616,7/26/2018,9/24/2023,338010-B180546453,5,October 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,339240,60,BAL WAVE ULT FE OLVERA ST MLP,3617,7/26/2018,9/24/2023,339240-B180546452,5,October 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,339241,60,BAL WAVE ULT FE ROUTE 66 MLP,3619,7/26/2018,9/24/2023,339241-B180546454,5,October 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,339248,60,KON CRES S/B/B JUNGLE BOUNTY,3544,4/15/2018,5/20/2021,339248-137153,5,October 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,339249,60,KON CRES S/B/B VOLCANO BOUNTY,3545,4/15/2018,5/20/2021,339249-137154,5,October 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,339250,60,KON CRES S/B/B JUNGLE BOUNTY,3544,4/15/2018,5/20/2021,339250-137155,5,October 2023,,,5
Korea,24,PYONGTAEK,897,PFO STORAGE,339822,70,M3T ACK,9008,3/2/2023,3/2/2023,339822-222091511,0,October 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,339828,70,M3T ACK,9008,3/2/2023,3/2/2023,339828-222091517,0,October 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,339825,70,M3T ACK,9008,3/2/2023,3/2/2023,339825-222091514,0,October 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,339827,70,M3T ACK,9008,3/2/2023,3/2/2023,339827-222091516,0,October 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,337954,60,BAL V22/32 CASH SPIN QHIT MLP,3485,9/27/2017,8/16/2023,337954-B120555510,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,339824,70,M3T ACK,9008,3/2/2023,3/2/2023,339824-222091513,0,October 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,339821,70,M3T ACK,9008,3/2/2023,3/2/2023,339821-222091510,0,October 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,337067,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,10/7/2016,5/19/2023,337067-173937,7,October 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,337953,60,BAL V22/32 CASH SPIN QHIT MLP,3485,9/27/2017,8/16/2023,337953-B130582768,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,339826,70,M3T ACK,9008,3/2/2023,3/2/2023,339826-222091515,0,October 2023,,,0
Korea,24,PYONGTAEK,897,PFO STORAGE,117475,740,IBM SUREPOS 4852,2038,9/29/2010,4/27/2023,117475-41D2734,13,October 2023,,,13
Korea,24,PYONGTAEK,897,PFO STORAGE,125376,740,IBM SUREPOS 4852,2038,9/26/2010,3/25/2020,125376-41C8987,13,October 2023,,,13
Korea,24,PYONGTAEK,897,PFO STORAGE,336096,60,NOV PREM V+ 5ST MULTI-DENOM,4010,9/18/2014,9/8/2023,336096-642952,9,October 2023,,,9
Korea,24,PYONGTAEK,897,PFO STORAGE,336650,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,10/7/2016,5/19/2023,336650-143873,7,October 2023,,,7
Korea,24,PYONGTAEK,897,PFO STORAGE,337055,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,11/23/2016,10/13/2023,337055-129777,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337451,60,BAL V22/32 CASH SPIN QHIT MLP,3485,9/27/2017,8/2/2023,337951-B110834696,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337465,60,KON CRES S/B/B VOLCANO BOUNTY,3545,10/27/2017,2/4/2023,337465-132622,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337466,60,KON CRES S/B/B JUNGLE BOUNTY,3544,10/27/2017,2/4/2023,337466-132623,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337467,60,KON CRES S/B/B VOLCANO BOUNTY,3545,10/27/2017,2/4/2023,337467-132624,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337687,60,WMS BLADE MULTI CHEST 6,1869,12/20/2016,1/24/2023,337687-5105387,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337692,60,WMS BLADE MULTI CHEST 4,1867,12/20/2016,1/24/2023,337692-5105392,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,336692,60,NOV DOM PREMIUM ED 3 - 0.01,3084,3/7/2014,3/5/2020,336692-618385,9,October 2023,,,9
Korea,24,PYONGTAEK,897,PFO STORAGE,337691,60,WMS BLADE MULTI CHEST 6,1869,12/20/2016,1/24/2023,337691-5105391,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337490,60,IGT AXXIS 3D REEF OF RICHES,1911,7/19/2019,2/4/2023,337490-2145418,4,October 2023,,,4
Korea,24,PYONGTAEK,897,PFO STORAGE,337686,60,WMS BLADE MULTI CHEST 5,1868,12/20/2016,1/24/2023,337686-5105386,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337667,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,11/23/2016,10/13/2023,337667-208648,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337666,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,11/23/2016,10/13/2023,337666-208644,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337648,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,11/23/2016,10/13/2023,337648-141615,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337658,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,11/23/2016,10/13/2023,337658-156537,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337657,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,11/23/2016,10/13/2023,337657-153386,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337651,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,11/23/2016,10/13/2023,337651-141654,6,October 2023,,,6
Korea,24,PYONGTAEK,897,PFO STORAGE,337649,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,11/23/2016,10/13/2023,337649-141618,6,October 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,336799,60,WMS BLADE MULTI CHEST 5,1868,9/11/2015,8/11/2023,336799-5091322,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336866,60,NOV PREM V+ 1ST MULTI-DENOM,4007,8/18/2015,9/14/2023,336866-668852,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336865,60,NOV PREM V+ 1ST MULTI-DENOM,4007,8/18/2015,9/14/2023,336865-668851,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336830,60,NOV PREM V+ 6ST SLANT M-DENOM,4005,8/29/2015,10/6/2023,336830-669201,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336828,60,NOV PREM V+ 6ST SLANT M-DENOM,4005,8/29/2015,7/2/2023,336828-669199,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336823,60,NOV PREM V+ 5ST SLANT M-DENOM,4004,8/29/2015,10/6/2023,336823-669194,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336821,60,NOV PREM V+ 5ST SLANT M-DENOM,4004,8/29/2015,7/2/2023,336821-669192,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336966,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,11/23/2016,8/11/2023,336966-159854,6,October 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,336800,60,WMS BLADE MULTI CHEST 5,1868,9/11/2015,8/16/2023,336800-5091321,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336974,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,11/23/2016,8/11/2023,336974-143828,6,October 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,336798,60,WMS BLADE MULTI CHEST 2,1856,9/11/2015,8/22/2023,336798-5091329,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336737,60,BAL PRO CURVE QHBG (MLP),3216,10/20/2015,9/2/2023,336737-B150734267,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336736,60,BAL PRO CURVE QHBG (MLP),3216,10/20/2015,9/2/2023,336736-B150734268,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336820,60,NOV PREM V+ 1ST SLANT M-DENOM,4001,8/29/2015,10/6/2023,336820-669191,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336967,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,11/23/2016,8/11/2023,336967-208671,6,October 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,337614,60,AIN/A560 MULTI WIN4 (SAP-MJP),1373,1/6/2017,8/11/2023,337614-XAR672732,6,October 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,336973,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,11/23/2016,9/28/2023,336973-131738,6,October 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,336980,60,WMS BLADE MULTI CHEST 4,1867,12/7/2016,8/11/2023,336980-5105401,6,October 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,337413,60,IGT AXXIS 23/23 HD8,1930,12/15/2018,8/22/2023,337413-2365751,4,October 2023,,,4
Japan,22,ZAMA,958,ZFO STORAGE,337416,60,IGT CRYSTAL DUAL MULTI SET 952,1968,12/15/2018,8/22/2023,337416-2438162,4,October 2023,,,4
Japan,22,ZAMA,958,ZFO STORAGE,337419,60,IGT CRYSTAL D - MULTI SET 003,1966,7/2/2019,8/18/2023,337419-2468368,4,October 2023,,,4
Japan,22,ZAMA,958,ZFO STORAGE,337476,60,IGT CRYSTAL D - MULTI SET 003,1966,12/8/2017,8/11/2023,337476-2384706,5,October 2023,,,5
Japan,22,ZAMA,958,ZFO STORAGE,337477,60,IGT CRYSTAL D - MULTI SET 007,1967,12/8/2017,8/11/2023,337477-2384745,5,October 2023,,,5
Japan,22,ZAMA,958,ZFO STORAGE,337602,60,BAL PRO CURVE QHBW (MLP),3219,10/1/2017,9/2/2023,337602-B170502904,6,October 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,337616,60,BAL PRO CURVE QHWR (MLP),3218,10/1/2017,9/2/2023,337616-B170502908,6,October 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,337611,60,BAL PRO CURVE QHBG (MLP),3216,10/1/2017,9/2/2023,337611-B170502905,6,October 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,337604,60,WMS BLADE MULTI CHEST 6,1869,12/7/2016,8/22/2023,337604-5105404,6,October 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,336731,60,NOV PREM V+ 1ST MULTI-DENOM,4007,4/22/2015,5/2/2023,336731-658758,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,336968,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,11/23/2016,9/28/2023,336968-142479,6,October 2023,,,6
Japan,22,ZAMA,958,ZFO STORAGE,333393,70,ITC Smart Card Dispenser,1018,10/15/2004,10/8/2015,333393-26973,19,October 2023,,,19
Japan,22,ZAMA,958,ZFO STORAGE,336730,60,NOV PREM V+ 5ST MULTI-DENOM,4010,4/22/2015,9/16/2023,336730-658757,8,October 2023,,,8
Japan,22,ZAMA,958,ZFO STORAGE,337613,60,BAL PRO CURVE QHTB7'S (MLP),3217,10/1/2017,9/2/2023,337613-B170502907,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,124642,740,IBM SUREPOS 4852,2038,,,124642-41D5546,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,334039,60,IGT iGAME AZTEC TEMPLE 243 01,579,,,334039-1406555,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,335411,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,335411-403639,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,335783,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,335783-346813,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,335839,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,335839-346844,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336201,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,336201-346874,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336203,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,336203-346867,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336428,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,336428-642989,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336430,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336430-642991,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336622,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336622-643012,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336623,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,336623-643013,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336624,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,336624-643014,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336724,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336724-658751,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336625,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336625-643015,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336728,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,336728-658755,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336727,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,336727-658754,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,118982,740,IBM SUREPOS 4852,2038,,,118982-41D0225,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336726,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336726-658753,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336723,60,WMS BLADE MULTI CHEST 6,1869,,,336723-5091330,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336715,60,WMS BLADE MULTI CHEST 6,1869,,,336715-5077945,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336713,60,WMS BLADE MULTI CHEST 6,1869,,,336713-5077944,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336712,60,WMS BLADE MULTI CHEST 5,1868,,,336712-5077844,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336711,60,WMS BLADE MULTI CHEST 6,1869,,,336711-5077943,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336704,60,AIN/A560 MULTI WIN5 (SAP-MJP),1375,,,336704-XAR662453,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336628,60,BAL PRO CURVE QHBG (MLP),3216,,,336628-B141219235,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336626,60,BAL PRO CURVE QHBG (MLP),3216,,,336626-B141219234,,October 2023,,,0
Japan,22,ZAMA,958,ZFO STORAGE,336729,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336729-658756,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337356,60,BAL PRO CURVE QHTB7'S 300M MLP,3211,,,337356-B170502937,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337347,60,BAL PRO CURVE W/BANG JBB,3205,,,337347-B170502944,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337350,60,BAL PRO CURVE QH B&W FGF,3202,,,337350-B170502950,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337352,60,BAL PRO CURVE QH B&W FGF,3202,,,337352-B170502949,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337353,60,BAL PRO CURVE W/BANG WFFG,3206,,,337353-B170502943,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337354,60,BAL PRO CURVE QHWR FGF,3204,,,337354-B170502938,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337346,60,BAL PRO CURVE QH B&W FGF,3202,,,337346-B170502947,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337358,60,BAL PRO CURVE QHWR FGF,3204,,,337358-B170502941,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336569,60,WMS BLADE MULTI CHEST 6,1869,,,336569-5105418,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337359,60,BAL V22/22 5 TREASURES,3235,,,337359-B170502952,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336831,60,NOV NOVOSTAR 6ST SLANT M-DENOM,4023,,,336831-669202,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336824,60,NOV NOVOSTAR 6ST SLANT M-DENOM,4023,,,336824-669195,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336818,60,NOV NOVOSTAR 1ST SLANT M-DENOM,4019,,,336818-669189,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336816,60,NOV NOVOSTAR 5ST SLANT M-DENOM,4022,,,336816-669187,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336815,60,NOV NOVOSTAR 4ST SLANT M-DENOM,4021,,,336815-669186,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337360,60,BAL V22/22 5 TREASURES,3235,,,337360-B170502954,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336570,60,WMS BLADE MULTI CHEST 4,1867,,,336570-5105411,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337520,60,IGT CRYSTAL/DUAL MULTI 702,1951,,,337520-2384750,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336568,60,WMS BLADE MULTI CHEST 6,1869,,,336568-5105421,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336567,60,WMS BLADE MULTI CHEST 6,1869,,,336567-5105416,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336566,60,WMS BLADE MULTI CHEST 3,1866,,,336566-5105410,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336547,60,ITE MEDUSA,3422,,,336547-15111306,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336660,70,ITC Smart Card Dispenser,1018,,,336660-0801270,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337543,60,IGT AXXIS 23/23 HD3,1927,,,337543-2391335,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336421,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336421-643001,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336546,60,ITE SAFARI RAMPAGE,3423,,,336546-15111305,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,338076,60,IGT CRYSTAL D - MULTI USW00U,1970,,,338076-2469248,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,338074,60,IGT CRYSTAL D - MULTI USW089,1986,,,338074-2468377,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337910,60,AIN/A560 MULTI WIN13 (SAP),1376,,,337910-XAR672761,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337907,60,WMS BLADE MULTI CHEST 3,1866,,,337907-5105407,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337903,60,WMS BLADE MULTI CHEST 6,1869,,,337903-5105420,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337725,60,NOV DOM PREMIUM ED 3 - 0.01,3084,,,337725-618411,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337550,60,IGT CRYSTAL C - MULTI PUS 028,1978,,,337550-2421861,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337517,60,IGT CRYSTAL/DUAL MULTI 702,1951,,,337517-2384748,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337546,60,IGT CRYSTAL C - MULTI PUS 028,1978,,,337546-2421862,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337361,60,BAL V22/22 5 TREASURES,3235,,,337361-B170502953,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337528,60,NOV CONCURVE ED 4,3092,,,337528-735503,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337527,60,NOV CONCURVE ED 4,3092,,,337527-735502,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337524,60,IGT CRYSTAL/DUAL MULTI 701,1950,,,337524-2384709,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337523,60,IGT CRYSTAL/DUAL MULTI 702,1951,,,337523-2384749,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337518,60,IGT CRYSTAL/DUAL MULTI 701,1950,,,337518-2384707,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337516,60,IGT CRYSTAL/DUAL MULTI 701,1950,,,337516-2384711,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337506,60,BAL PRO CURVE QHWR FGF,3204,,,337506-B170502940,,October 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,337505,60,BAL PRO CURVE QHTB7'S 300M MLP,3211,,,337505-B170502939,,October 2023,,,0
