Loc,Place,Region,Service,Asset,SerialNum,Type,Desc,Acquire,Effective,Disposed,Class,MFG,LNAME,FONUM,FOSHORT,Cat,Year,Age,ReportDate,Month
1111,Floor,Japan,Marine Corps,338051,338051-2372633,1930,IGT AXXIS 23/23 HD8,12/28/2018,5/10/2019,9/9/9999,60,IGT,BUTLER B/C,26,OKINAWA,SLOT,2018,1,,September 2020
1111,Floor,Japan,Marine Corps,338056,338056-146184,3511,KON CONC SELEXION MULTI 12,4/3/2019,5/10/2019,9/9/9999,60,KON,BUTLER B/C,26,OKINAWA,SLOT,2019,1,,September 2020
1111,Floor,Japan,Marine Corps,336547,336547-15111306,3419,ITE SHEN FORTUNES,3/10/2016,3/25/2016,9/9/9999,60,ITE,BUTLER B/C,26,OKINAWA,SLOT,2016,4,,September 2020
1111,Floor,Japan,Marine Corps,338052,338052-2372705,1930,IGT AXXIS 23/23 HD8,12/28/2018,5/10/2019,9/9/9999,60,IGT,BUTLER B/C,26,OKINAWA,SLOT,2018,1,,September 2020
1111,Floor,Japan,Marine Corps,333466,333466-23724,1018,ITC Smart Card Dispenser,10/21/2003,12/20/2013,9/9/9999,70,ITC,BUTLER B/C,26,OKINAWA,ACM/ITC,2003,16,,September 2020
1111,Floor,Japan,Marine Corps,336546,336546-15111305,3418,ITE FU RU HUANG DI,3/10/2016,3/25/2016,9/9/9999,60,ITE,BUTLER B/C,26,OKINAWA,SLOT,2016,4,,September 2020
1111,Floor,Japan,Marine Corps,336813,336813-B141219204,3234,BAL V22/22 88 FORTUNES,2/27/2015,8/12/2020,9/9/9999,60,BAL,BUTLER B/C,26,OKINAWA,SLOT,2015,5,,September 2020
1111,Floor,Japan,Marine Corps,132973,132973-41D3351,2038,IBM SUREPOS 4852,9/25/2010,12/20/2013,9/9/9999,740,IBM,BUTLER B/C,26,OKINAWA,FRS,2010,10,,September 2020
1111,Floor,Japan,Marine Corps,333458,333458-23725,1018,ITC Smart Card Dispenser,9/27/2003,12/20/2013,9/9/9999,70,ITC,BUTLER B/C,26,OKINAWA,ACM/ITC,2003,17,,September 2020
1111,Floor,Japan,Marine Corps,333631,333631-1383695,228,IGT GAME KING CL IFACE 210,8/21/2004,6/13/2014,9/9/9999,60,IGT,BUTLER B/C,26,OKINAWA,SLOT,2004,16,,September 2020
1111,Floor,Japan,Marine Corps,333706,333706-1384188,579,IGT iGAME AZTEC TEMPLE 243 01,8/21/2004,12/20/2013,9/9/9999,60,IGT,BUTLER B/C,26,OKINAWA,SLOT,2004,16,,September 2020
1111,Floor,Japan,Marine Corps,334154,334154-1407571,1590,IGT CATS 30L 8C .01,11/2/2004,5/29/2015,9/9/9999,60,IGT,BUTLER B/C,26,OKINAWA,SLOT,2004,15,,September 2020
1111,Floor,Japan,Marine Corps,334900,334900-186061,4018,NOV NOVOSTAR 6ST MULTI-DENOM,9/16/2016,8/12/2020,9/9/9999,60,NOV,BUTLER B/C,26,OKINAWA,SLOT,2016,4,,September 2020
1111,Floor,Japan,Marine Corps,336400,336400-186051,4018,NOV NOVOSTAR 6ST MULTI-DENOM,9/16/2016,8/12/2020,9/9/9999,60,NOV,BUTLER B/C,26,OKINAWA,SLOT,2016,4,,September 2020
1111,Floor,Japan,Marine Corps,336412,336412-XAR568952,1371,AIN/A560 MULTI WIN2 (SAP-MJP),8/22/2014,4/14/2017,9/9/9999,60,AIN,BUTLER B/C,26,OKINAWA,SLOT,2014,6,,September 2020
1111,Floor,Japan,Marine Corps,336545,336545-15111304,3411,ITE CHILI GOLD,3/10/2016,3/25/2016,9/9/9999,60,ITE,BUTLER B/C,26,OKINAWA,SLOT,2016,4,,September 2020
1111,Floor,Japan,Marine Corps,336446,336446-XAR662392,1372,AIN A560 MULTI WIN4 (SAP),3/11/2015,4/14/2017,9/9/9999,60,AIN,BUTLER B/C,26,OKINAWA,SLOT,2015,5,,September 2020
1111,Floor,Japan,Marine Corps,334896,334896-132828,4016,NOV NOVOSTAR 4ST MULTI-DENOM,9/16/2016,8/12/2020,9/9/9999,60,NOV,BUTLER B/C,26,OKINAWA,SLOT,2016,4,,September 2020
1111,Floor,Japan,Marine Corps,332942,332942-R10620537523,9001,DIEBOLD ACM,2/15/2003,12/20/2013,9/9/9999,70,DIE,BUTLER B/C,26,OKINAWA,ACM/ITC,2003,17,,September 2020
1111,Floor,Japan,Marine Corps,336506,336506-B150734303,3234,BAL V22/22 88 FORTUNES,10/24/2015,8/12/2020,9/9/9999,60,BAL,BUTLER B/C,26,OKINAWA,SLOT,2015,4,,September 2020
1114,Floor,Japan,Marine Corps,337911,337911-XAR672759,1376,AIN/A560 MULTI WIN13 (SAP),1/21/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337699,337699-708583,3126,NOV VIP EDITION 5/$4.00,2/25/2017,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337722,337722-618395,3075,NOV DOMINATOR MIX1,3/14/2014,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2014,6,,September 2020
1114,Floor,Japan,Marine Corps,337726,337726-618412,3077,NOV DOMINATOR MIX3,3/14/2014,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2014,6,,September 2020
1114,Floor,Japan,Marine Corps,337909,337909-XAR672754,1376,AIN/A560 MULTI WIN13 (SAP),1/13/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337697,337697-708581,3126,NOV VIP EDITION 5/$4.00,2/25/2017,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337520,337520-2384750,1951,IGT CRYSTAL/DUAL MULTI 702,12/23/2017,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337727,337727-618413,3077,NOV DOMINATOR MIX3,3/14/2014,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2014,6,,September 2020
1114,Floor,Japan,Marine Corps,337550,337550-2421861,1958,IGT CRYSTAL C - DRMS OF EGYPT,10/28/2018,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2018,1,,September 2020
1114,Floor,Japan,Marine Corps,337546,337546-2421862,1960,IGT CRYSTAL C - OCEAN MAGIC GD,10/28/2018,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2018,1,,September 2020
1114,Floor,Japan,Marine Corps,337529,337529-735504,3092,NOV CONCURVE ED 4,2/2/2018,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2018,2,,September 2020
1114,Floor,Japan,Marine Corps,337528,337528-735503,3092,NOV CONCURVE ED 4,2/2/2018,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2018,2,,September 2020
1114,Floor,Japan,Marine Corps,337527,337527-735502,3092,NOV CONCURVE ED 4,2/2/2018,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2018,2,,September 2020
1114,Floor,Japan,Marine Corps,337916,337916-XAR672756,1376,AIN/A560 MULTI WIN13 (SAP),1/21/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337523,337523-2384749,1951,IGT CRYSTAL/DUAL MULTI 702,12/23/2017,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,338078,338078-2469250,1971,IGT CRYSTAL D - MULTI USW012,8/2/2019,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2019,1,,September 2020
1114,Floor,Japan,Marine Corps,337524,337524-2384709,1950,IGT CRYSTAL/DUAL MULTI 701,12/23/2017,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,338084,338084-2469319,1972,IGT CRYSTAL D - MULTI USW041,8/2/2019,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2019,1,,September 2020
1114,Floor,Japan,Marine Corps,338261,338261-5169843,3665,BAL J43 JIN-JI BAO XI R/F MLP,7/15/2020,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2020,0,,September 2020
1114,Floor,Japan,Marine Corps,338259,338259-5169846,3679,BAL J43 JIN JI BAO XI E/T MLP,7/15/2020,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2020,0,,September 2020
1114,Floor,Japan,Marine Corps,338255,338255-170506670,3710,BAL WAVE DRAGON SPIN,7/15/2020,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2020,0,,September 2020
1114,Floor,Japan,Marine Corps,338254,338254-170188490,3710,BAL WAVE DRAGON SPIN,7/15/2020,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2020,0,,September 2020
1114,Floor,Japan,Marine Corps,338253,338253-160875559,3710,BAL WAVE DRAGON SPIN,7/15/2020,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2020,0,,September 2020
1114,Floor,Japan,Marine Corps,338252,338252-170506671,3710,BAL WAVE DRAGON SPIN,7/15/2020,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2020,0,,September 2020
1114,Floor,Japan,Marine Corps,338251,338251-160875558,3710,BAL WAVE DRAGON SPIN,7/15/2020,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2020,0,,September 2020
1114,Floor,Japan,Marine Corps,338072,338072-5130268,3652,BAL J43 DOUBLE BLESSINGS MLP,5/16/2019,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2019,1,,September 2020
1114,Floor,Japan,Marine Corps,338085,338085-2469244,1970,IGT CRYSTAL D - MULTI USW00U,8/2/2019,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2019,1,,September 2020
1114,Floor,Japan,Marine Corps,337918,337918-708591,3126,NOV VIP EDITION 5/$4.00,3/3/2017,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337367,337367-B170502963,3625,BAL WAVE 5 TREASURES MLP,9/30/2017,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,338077,338077-2469245,1970,IGT CRYSTAL D - MULTI USW00U,8/2/2019,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2019,1,,September 2020
1114,Floor,Japan,Marine Corps,337519,337519-2384708,1950,IGT CRYSTAL/DUAL MULTI 701,12/23/2017,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337923,337923-708589,3126,NOV VIP EDITION 5/$4.00,3/3/2017,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337922,337922-708588,3126,NOV VIP EDITION 5/$4.00,3/3/2017,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337921,337921-708594,3126,NOV VIP EDITION 5/$4.00,3/3/2017,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337920,337920-708590,3126,NOV VIP EDITION 5/$4.00,3/3/2017,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337919,337919-708587,3126,NOV VIP EDITION 5/$4.00,3/3/2017,9/19/2020,9/9/9999,60,NOV,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,338086,338086-2468382,1966,IGT CRYSTAL D - MULTI SET 003,8/2/2019,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2019,1,,September 2020
1114,Floor,Japan,Marine Corps,336409,336409-XAR568949,1371,AIN/A560 MULTI WIN2 (SAP-MJP),8/22/2014,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2014,6,,September 2020
1114,Floor,Japan,Marine Corps,337371,337371-B170502962,3617,BAL WAVE ULT FE OLVERA ST MLP,9/30/2017,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337307,337307-XAR680401,3361,AIN A600 MEGA CHOICE T(SAP-JP),8/31/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337306,337306-XAR680400,3361,AIN A600 MEGA CHOICE T(SAP-JP),8/31/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337305,337305-XAR680407,3308,AIN A640 SUPER LANTERN 8s,8/31/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337303,337303-128386,3505,KON CONC SELEXION MULTI 6,4/6/2017,9/19/2020,9/9/9999,60,KON,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337302,337302-128388,3504,KON CONC SELEXION MULTI 5,4/6/2017,9/19/2020,9/9/9999,60,KON,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337310,337310-XAR680387,3361,AIN A600 MEGA CHOICE T(SAP-JP),8/31/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,336411,336411-XAR568951,1371,AIN/A560 MULTI WIN2 (SAP-MJP),8/22/2014,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2014,6,,September 2020
1114,Floor,Japan,Marine Corps,337312,337312-XAR680398,3355,AIN A600 GOLDEN L MLP-JP,8/31/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,336407,336407-XAR568947,1371,AIN/A560 MULTI WIN2 (SAP-MJP),8/22/2014,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2014,6,,September 2020
1114,Floor,Japan,Marine Corps,333462,333462-23718,1018,ITC Smart Card Dispenser,10/21/2003,11/29/2003,9/9/9999,70,ITC,OCEAN BREEZE,26,OKINAWA,ACM/ITC,2003,16,,September 2020
1114,Floor,Japan,Marine Corps,333460,333460-23715,1018,ITC Smart Card Dispenser,10/21/2003,3/4/2004,9/9/9999,70,ITC,OCEAN BREEZE,26,OKINAWA,ACM/ITC,2003,16,,September 2020
1114,Floor,Japan,Marine Corps,333017,333017-R010620543431,9001,DIEBOLD ACM,4/3/2003,7/2/2017,9/9/9999,70,DIE,OCEAN BREEZE,26,OKINAWA,ACM/ITC,2003,17,,September 2020
1114,Floor,Japan,Marine Corps,333016,333016-R010620543422,9001,DIEBOLD ACM,4/3/2003,7/2/2017,9/9/9999,70,DIE,OCEAN BREEZE,26,OKINAWA,ACM/ITC,2003,17,,September 2020
1114,Floor,Japan,Marine Corps,333015,333015-R010620543436,9001,DIEBOLD ACM,4/3/2003,4/19/2003,9/9/9999,70,DIE,OCEAN BREEZE,26,OKINAWA,ACM/ITC,2003,17,,September 2020
1114,Floor,Japan,Marine Corps,132988,132988-41D3376,2038,IBM SUREPOS 4852,9/25/2010,7/16/2012,9/9/9999,740,IBM,OCEAN BREEZE,26,OKINAWA,FRS,2010,10,,September 2020
1114,Floor,Japan,Marine Corps,337301,337301-128387,3503,KON CONC SELEXION MULTI 4,4/6/2017,9/19/2020,9/9/9999,60,KON,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337363,337363-B130481551,3477,BAL V22/32 TWIN FIRE,9/30/2017,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337517,337517-2384748,1951,IGT CRYSTAL/DUAL MULTI 702,12/23/2017,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337516,337516-2384711,1950,IGT CRYSTAL/DUAL MULTI 701,12/23/2017,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337375,337375-B170502961,3616,BAL WAVE ULT FE CHINA ST MLP,9/30/2017,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337374,337374-B170502959,3625,BAL WAVE 5 TREASURES MLP,9/30/2017,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337372,337372-B170502966,3616,BAL WAVE ULT FE CHINA ST MLP,9/30/2017,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337369,337369-B170502970,3619,BAL WAVE ULT FE ROUTE 66 MLP,9/30/2017,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337309,337309-XAR680386,3361,AIN A600 MEGA CHOICE T(SAP-JP),8/31/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337365,337365-B170502965,3617,BAL WAVE ULT FE OLVERA ST MLP,9/30/2017,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337518,337518-2384707,1950,IGT CRYSTAL/DUAL MULTI 701,12/23/2017,9/19/2020,9/9/9999,60,IGT,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337362,337362-B120658301,3475,BAL V22/32 CASH SPIN QUICK HIT,9/30/2017,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337320,337320-XAR680394,3355,AIN A600 GOLDEN L MLP-JP,8/31/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337319,337319-XAR680406,3361,AIN A600 MEGA CHOICE T(SAP-JP),8/31/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337318,337318-XAR680404,3361,AIN A600 MEGA CHOICE T(SAP-JP),8/31/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337317,337317-XAR680408,3308,AIN A640 SUPER LANTERN 8s,8/31/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337316,337316-B170502967,3619,BAL WAVE ULT FE ROUTE 66 MLP,9/30/2017,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1114,Floor,Japan,Marine Corps,337314,337314-XAR680399,3355,AIN A600 GOLDEN L MLP-JP,8/31/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337313,337313-XAR680393,3355,AIN A600 GOLDEN L MLP-JP,8/31/2017,9/19/2020,9/9/9999,60,AIN,OCEAN BREEZE,26,OKINAWA,SLOT,2017,3,,September 2020
1114,Floor,Japan,Marine Corps,337366,337366-B170502968,3625,BAL WAVE 5 TREASURES MLP,9/30/2017,9/19/2020,9/9/9999,60,BAL,OCEAN BREEZE,26,OKINAWA,SLOT,2017,2,,September 2020
1122,Floor,Japan,Marine Corps,333679,333679-1383897,228,IGT GAME KING CL IFACE 210,8/21/2004,5/27/2005,9/9/9999,60,IGT,SURFSIDE,26,OKINAWA,SLOT,2004,16,,September 2020
1122,Floor,Japan,Marine Corps,132977,132977-41D3342,2038,IBM SUREPOS 4852,9/25/2010,12/18/2010,9/9/9999,740,IBM,SURFSIDE,26,OKINAWA,FRS,2010,10,,September 2020
1122,Floor,Japan,Marine Corps,336188,336188-W2204491,1837,WMS BBII MULTI GAME CHEST 1,10/16/2008,11/6/2008,9/9/9999,60,WMS,SURFSIDE,26,OKINAWA,SLOT,2008,11,,September 2020
1122,Floor,Japan,Marine Corps,333379,333379-R106205-38870,9001,DIEBOLD ACM,8/21/2004,5/27/2005,9/9/9999,70,DIE,SURFSIDE,26,OKINAWA,ACM/ITC,2004,16,,September 2020
1122,Floor,Japan,Marine Corps,337502,337502-B170502955,3231,BAL V22/22 QUICK HIT WILD BLUE,9/30/2017,9/5/2018,9/9/9999,60,BAL,SURFSIDE,26,OKINAWA,SLOT,2017,2,,September 2020
1122,Floor,Japan,Marine Corps,337501,337501-B170502957,3230,BAL V22/22 QUICK HIT WILD RED,9/30/2017,9/5/2018,9/9/9999,60,BAL,SURFSIDE,26,OKINAWA,SLOT,2017,2,,September 2020
1122,Floor,Japan,Marine Corps,337351,337351-B170502951,3202,BAL PRO CURVE QH B&W FGF,9/30/2017,9/5/2018,9/9/9999,60,BAL,SURFSIDE,26,OKINAWA,SLOT,2017,2,,September 2020
1122,Floor,Japan,Marine Corps,337348,337348-B170502956,3231,BAL V22/22 QUICK HIT WILD BLUE,9/30/2017,9/5/2018,9/9/9999,60,BAL,SURFSIDE,26,OKINAWA,SLOT,2017,2,,September 2020
1122,Floor,Japan,Marine Corps,336662,336662-0801272,1018,ITC Smart Card Dispenser,4/3/2008,7/17/2008,9/9/9999,70,ITC,SURFSIDE,26,OKINAWA,ACM/ITC,2008,12,,September 2020
1122,Floor,Japan,Marine Corps,336544,336544-B150734305,3227,BAL V22/22 MULTI GAME SUITE 2,10/3/2015,10/16/2015,9/9/9999,60,BAL,SURFSIDE,26,OKINAWA,SLOT,2015,4,,September 2020
1122,Floor,Japan,Marine Corps,336354,336354-454031,4011,NOV PREM V+ 6ST MULTI-DENOM,9/1/2009,4/24/2014,9/9/9999,60,NOV,SURFSIDE,26,OKINAWA,SLOT,2009,11,,September 2020
1122,Floor,Japan,Marine Corps,336186,336186-W2204488,1838,WMS BBII MULTI GAME CHEST 4,10/16/2008,4/4/2013,9/9/9999,60,WMS,SURFSIDE,26,OKINAWA,SLOT,2008,11,,September 2020
1122,Floor,Japan,Marine Corps,336163,336163-346861,4008,NOV PREM V+ 3ST MULTI-DENOM,8/23/2008,3/25/2010,9/9/9999,60,NOV,SURFSIDE,26,OKINAWA,SLOT,2008,12,,September 2020
1122,Floor,Japan,Marine Corps,336160,336160-346831,4008,NOV PREM V+ 3ST MULTI-DENOM,8/23/2008,4/24/2014,9/9/9999,60,NOV,SURFSIDE,26,OKINAWA,SLOT,2008,12,,September 2020
1122,Floor,Japan,Marine Corps,336159,336159-346841,4008,NOV PREM V+ 3ST MULTI-DENOM,8/23/2008,4/24/2014,9/9/9999,60,NOV,SURFSIDE,26,OKINAWA,SLOT,2008,12,,September 2020
1122,Floor,Japan,Marine Corps,336155,336155-346858,4007,NOV PREM V+ 1ST MULTI-DENOM,8/23/2008,3/25/2010,9/9/9999,60,NOV,SURFSIDE,26,OKINAWA,SLOT,2008,12,,September 2020
1122,Floor,Japan,Marine Corps,336153,336153-346839,4007,NOV PREM V+ 1ST MULTI-DENOM,8/23/2008,4/24/2014,9/9/9999,60,NOV,SURFSIDE,26,OKINAWA,SLOT,2008,12,,September 2020
1122,Floor,Japan,Marine Corps,334183,334183-1407559,579,IGT iGAME AZTEC TEMPLE 243 01,11/2/2004,10/20/2011,9/9/9999,60,IGT,SURFSIDE,26,OKINAWA,SLOT,2004,15,,September 2020
1122,Floor,Japan,Marine Corps,334165,334165-1407551,579,IGT iGAME AZTEC TEMPLE 243 01,11/2/2004,5/27/2005,9/9/9999,60,IGT,SURFSIDE,26,OKINAWA,SLOT,2004,15,,September 2020
1122,Floor,Japan,Marine Corps,333766,333766-1384403,580,IGT iGAME CARNIVAL MYS 243 01,8/21/2004,5/27/2005,9/9/9999,60,IGT,SURFSIDE,26,OKINAWA,SLOT,2004,16,,September 2020
1122,Floor,Japan,Marine Corps,333364,333364-26985,1018,ITC Smart Card Dispenser,8/21/2004,5/27/2005,9/9/9999,70,ITC,SURFSIDE,26,OKINAWA,ACM/ITC,2004,16,,September 2020
1122,Floor,Japan,Marine Corps,336398,336398-B141220319,3200,BAL PRO CURVE QHBG,3/12/2015,10/16/2015,9/9/9999,60,BAL,SURFSIDE,26,OKINAWA,SLOT,2015,5,,September 2020
1127,Floor,Japan,Marine Corps,336203,336203-346867,4010,NOV PREM V+ 5ST MULTI-DENOM,8/21/2008,8/22/2019,9/9/9999,60,NOV,ROAD HOUSE,22,ZAMA,SLOT,2008,12,,September 2020
1127,Floor,Japan,Marine Corps,336865,336865-668851,4007,NOV PREM V+ 1ST MULTI-DENOM,8/18/2015,2/15/2018,9/9/9999,60,NOV,ROAD HOUSE,22,ZAMA,SLOT,2015,5,,September 2020
1127,Floor,Japan,Marine Corps,336976,336976-159516,4017,NOV NOVOSTAR 5ST MULTI-DENOM,11/23/2016,10/31/2018,9/9/9999,60,NOV,ROAD HOUSE,22,ZAMA,SLOT,2016,3,,September 2020
1127,Floor,Japan,Marine Corps,336972,336972-223366,4018,NOV NOVOSTAR 6ST MULTI-DENOM,11/23/2016,10/31/2018,9/9/9999,60,NOV,ROAD HOUSE,22,ZAMA,SLOT,2016,3,,September 2020
1127,Floor,Japan,Marine Corps,336969,336969-130632,4018,NOV NOVOSTAR 6ST MULTI-DENOM,11/23/2016,10/31/2018,9/9/9999,60,NOV,ROAD HOUSE,22,ZAMA,SLOT,2016,3,,September 2020
1127,Floor,Japan,Marine Corps,335411,335411-403639,4011,NOV PREM V+ 6ST MULTI-DENOM,4/23/2009,8/22/2019,9/9/9999,60,NOV,ROAD HOUSE,22,ZAMA,SLOT,2009,11,,September 2020
1127,Floor,Japan,Marine Corps,334777,334777-R106205-38691,9001,DIEBOLD ACM,3/4/2006,3/7/2019,9/9/9999,70,DIE,ROAD HOUSE,22,ZAMA,ACM/ITC,2006,14,,September 2020
