Page,Loc #,Location,Month,Revenue,NAFI Amt,Annual Revenue,Annual NAFI
69,1137,Iwakuni Club 401201,May-18,174313.39,143503.4,,
69,1137,Iwakuni Club 401201,Jun-18,136020.15,97074.3,,
69,1137,Iwakuni Club 401201,Jul-18,125700.9,93606.1,,
69,1137,Iwakuni Club 401201,Aug-18,98242.71,92380.3,,
69,1137,Iwakuni Club 401201,Sep-18,125663.69,88896.45,1518543.1,1186581.1
69,1137,Iwakuni Club 401201,Oct-18,122128.7,100705.3,,
70,1137,Iwakuni Club 401201,Nov-18,112527.5,89582.85,,
70,1137,Iwakuni Club 401201,Dec-18,98224.85,83259.5,,
70,1137,Iwakuni Club 401201,Jan-19,194491.55,148680.6,,
70,1137,Iwakuni Club 401201,Feb-19,143934.0,116070.05,,
70,1137,Iwakuni Club 401201,Mar-19,94926.19,103923.05,,
70,1137,Iwakuni Club 401201,Apr-19,201892.8,161514.2,,
70,1137,Iwakuni Club 401201,May-19,125494.32,110903.6,,
70,1137,Iwakuni Club 401201,Jun-19,121917.89,68135.3,,
70,1137,Iwakuni Club 401201,Jul-19,164769.35,119319.6,,
70,1137,Iwakuni Club 401201,Aug-19,129853.05,104846.4,,
70,1137,Iwakuni Club 401201,Sep-19,93242.75,79071.95,1603402.95,1286012.4
70,1137,Iwakuni Club 401201,Oct-19,142923.25,108896.85,,
70,1137,Iwakuni Club 401201,Nov-19,69880.7,70048.95,,
70,1137,Iwakuni Club 401201,Dec-19,151947.7,107413.75,,
70,1137,Iwakuni Club 401201,Jan-20,85977.76,81271.8,,
70,1137,Iwakuni Club 401201,Feb-20,98912.44,82660.5,,
70,1137,Iwakuni Club 401201,Mar-20,127372.5,85877.85,,
70,1137,Iwakuni Club 401201,Apr-20,-837.65,-670.1,,
70,1137,Iwakuni Club 401201,Jun-20,69306.3,55445.05,,
70,1137,Iwakuni Club 401201,Jul-20,57796.25,55217.85,,
70,1137,Iwakuni Club 401201,Aug-20,99897.8,85419.95,,
70,1137,Iwakuni Club 401201,Sep-20,99862.1,65407.2,1003039.15,796989.65
70,1137,Iwakuni Club 401201,Oct-20,40986.45,40639.3,,
70,1137,Iwakuni Club 401201,Nov-20,52541.0,36564.75,,
70,1137,Iwakuni Club 401201,Dec-20,49955.1,37582.05,,
70,1137,Iwakuni Club 401201,Jan-21,40480.75,56141.0,,
70,1137,Iwakuni Club 401201,Feb-21,94726.85,56921.35,,
70,1137,Iwakuni Club 401201,Mar-21,61124.05,44003.0,,
70,1137,Iwakuni Club 401201,Apr-21,129604.8,109949.3,,
70,1137,Iwakuni Club 401201,May-21,56221.75,42344.9,,
70,1137,Iwakuni Club 401201,Jun-21,123158.65,96471.7,,
70,1137,Iwakuni Club 401201,Jul-21,67337.05,61067.1,,
70,1137,Iwakuni Club 401201,Aug-21,110913.1,79955.2,,
70,1137,Iwakuni Club 401201,Sep-21,90951.6,72761.3,918001.15,734400.95
70,3164,Torii Pines TLF 401201,Oct-17,,,,
70,3164,Torii Pines TLF 401201,Nov-17,,,,
70,3164,Torii Pines TLF 401201,Dec-17,19358.1,15486.5,,
70,3164,Torii Pines TLF 401201,Jan-18,33264.5,26611.6,,
71,3164,Torii Pines TLF 401201,Feb-18,34689.05,27751.25,,
71,3164,Torii Pines TLF 401201,Mar-18,34028.2,27222.55,,
71,3164,Torii Pines TLF 401201,Apr-18,31878.85,25503.05,,
71,3164,Torii Pines TLF 401201,May-18,62869.8,50295.85,,
71,3164,Torii Pines TLF 401201,Jun-18,44448.4,35558.7,,
71,3164,Torii Pines TLF 401201,Jul-18,40124.8,32099.85,,
71,3164,Torii Pines TLF 401201,Aug-18,52348.35,41878.7,,
71,3164,Torii Pines TLF 401201,Sep-18,46449.8,37159.85,399459.85,319567.9
71,3164,Torii Pines TLF 401201,Oct-18,79128.1,63302.5,,
71,3164,Torii Pines TLF 401201,Nov-18,67768.8,54215.05,,
71,3164,Torii Pines TLF 401201,Dec-18,79773.2,63818.55,,
71,3164,Torii Pines TLF 401201,Jan-19,37408.3,34770.8,,
71,3164,Torii Pines TLF 401201,Feb-19,94838.1,77144.7,,
71,3164,Torii Pines TLF 401201,Mar-19,65360.0,53502.15,,
71,3164,Torii Pines TLF 401201,Apr-19,72400.6,58892.5,,
71,3164,Torii Pines TLF 401201,May-19,142320.22,125106.75,,
71,3164,Torii Pines TLF 401201,Jun-19,133651.93,88950.5,,
71,3164,Torii Pines TLF 401201,Jul-19,99635.25,78124.15,,
71,3164,Torii Pines TLF 401201,Aug-19,81067.5,72609.5,,
71,3164,Torii Pines TLF 401201,Sep-19,41127.0,30595.3,994479.0,801032.45
71,3164,Torii Pines TLF 401201,Oct-19,95726.9,71132.35,,
71,3164,Torii Pines TLF 401201,Nov-19,79072.15,85467.8,,
71,3164,Torii Pines TLF 401201,Dec-19,130833.15,98236.5,,
71,3164,Torii Pines TLF 401201,Jan-20,101846.62,72515.95,,
71,3164,Torii Pines TLF 401201,Feb-20,108586.18,86799.9,,
71,3164,Torii Pines TLF 401201,Mar-20,68866.5,67845.55,,
71,3164,Torii Pines TLF 401201,Apr-20,29567.95,4152.35,,
71,3164,Torii Pines TLF 401201,Jun-20,72604.1,58083.3,,
71,3164,Torii Pines TLF 401201,Jul-20,71432.4,58206.65,,
71,3164,Torii Pines TLF 401201,Aug-20,53074.95,53893.75,,
71,3164,Torii Pines TLF 401201,Sep-20,99670.1,67241.6,911281.0,723575.7
71,3164,Torii Pines TLF 401201,Oct-20,76074.7,63976.35,,
71,3164,Torii Pines TLF 401201,Nov-20,95326.45,89219.9,,
71,3164,Torii Pines TLF 401201,Dec-20,105330.75,69252.6,,
71,3164,Torii Pines TLF 401201,Jan-21,73987.95,60373.75,,
71,3164,Torii Pines TLF 401201,Feb-21,86903.9,76758.8,,
71,3164,Torii Pines TLF 401201,Mar-21,113435.05,81265.5,,
71,3164,Torii Pines TLF 401201,Apr-21,71233.9,63927.6,,
71,3164,Torii Pines TLF 401201,May-21,111358.75,101366.4,,
71,3164,Torii Pines TLF 401201,Jun-21,155681.6,105325.35,,
72,3164,Torii Pines TLF 401201,Jul-21,88769.45,83951.1,,
72,3164,Torii Pines TLF 401201,Aug-21,67586.05,58061.1,,
72,3164,Torii Pines TLF 401201,Sep-21,135317.8,91326.4,1181006.35,944804.85
72,3167,Hangar E-Club,Oct-17,,,,
72,3167,Hangar E-Club,Sep-18,,,,
74,3163,Camp Mujuk Center,Oct-17,844.0,675.2,,
74,3163,Camp Mujuk Center,Nov-17,1048.0,838.4,,
74,3163,Camp Mujuk Center,Dec-17,700.0,560.0,,
74,3163,Camp Mujuk Center,Jan-18,32.0,25.6,,
74,3163,Camp Mujuk Center,Feb-18,238.95,191.15,,
74,3163,Camp Mujuk Center,Mar-18,1492.0,1193.6,,
74,3163,Camp Mujuk Center,May-18,788.75,631.0,,
74,3163,Camp Mujuk Center,Jun-18,345.0,276.0,,
74,3163,Camp Mujuk Center,Sep-18,329.0,263.2,5817.7,4654.15
74,3163,Camp Mujuk Center,Oct-18,10.0,8.0,,
74,3163,Camp Mujuk Center,Nov-18,343.0,274.4,,
74,3163,Camp Mujuk Center,Dec-18,836.0,668.8,,
74,3163,Camp Mujuk Center,Jan-19,279.85,223.88,,
74,3163,Camp Mujuk Center,Sep-19,1468.85,1175.08,,
75,1127,Road House 400201,May-15,,,,
75,1127,Road House 400201,Jun-15,,,,
75,1127,Road House 400201,Sep-15,2499.75,1999.8,2499.75,1999.8
75,1127,Road House 400201,Oct-15,664.48,758.4,,
75,1127,Road House 400201,Nov-15,2375.49,2091.8,,
75,1127,Road House 400201,Dec-15,1066.0,852.8,,
75,1127,Road House 400201,Jan-16,-2293.64,875.2,,
75,1127,Road House 400201,Feb-16,10358.82,7571.85,,
75,1127,Road House 400201,Mar-16,14303.32,11041.6,,
75,1127,Road House 400201,Apr-16,3961.36,3276.0,,
75,1127,Road House 400201,May-16,4516.04,4191.2,,
75,1127,Road House 400201,Jun-16,17113.31,16008.4,,
75,1127,Road House 400201,Jul-16,6176.65,3540.0,,
75,1127,Road House 400201,Aug-16,6291.27,4649.6,,
75,1127,Road House 400201,Sep-16,3710.13,5741.45,68243.23,60598.3
75,1127,Road House 400201,Oct-16,16841.09,10325.45,,
75,1127,Road House 400201,Nov-16,2851.92,2982.75,,
75,1127,Road House 400201,Dec-16,11259.97,7028.95,,
75,1127,Road House 400201,Jan-17,8183.8,6547.05,,
75,1127,Road House 400201,Feb-17,3458.07,1968.0,,
75,1127,Road House 400201,Mar-17,16111.58,12285.5,,
75,1127,Road House 400201,Apr-17,13435.79,11106.8,,
75,1127,Road House 400201,May-17,10766.57,8229.6,,
75,1127,Road House 400201,Jun-17,2589.5,2071.6,,
75,1127,Road House 400201,Jul-17,7855.0,6284.0,,
75,1127,Road House 400201,Aug-17,11401.9,9121.5,,
75,1127,Road House 400201,Sep-17,8676.8,6941.45,113431.99,84892.65
75,1127,Road House 400201,Oct-17,3382.0,2705.6,,
75,1127,Road House 400201,Nov-17,1130.0,904.0,,
75,1127,Road House 400201,Dec-17,2106.0,1684.8,,
75,1127,Road House 400201,Jan-18,8289.0,6631.2,,
75,1127,Road House 400201,Feb-18,1592.55,1274.05,,
75,1127,Road House 400201,Mar-18,1657.0,1325.6,,
75,1127,Road House 400201,Apr-18,10128.25,8102.6,,
75,1127,Road House 400201,May-18,6475.0,5180.0,,
75,1127,Road House 400201,Jun-18,1801.2,1440.95,,
75,1127,Road House 400201,Jul-18,8469.55,6775.65,,
75,1127,Road House 400201,Aug-18,6293.95,5035.15,,
76,1127,Road House 400201,Sep-18,3145.0,2516.0,54469.5,43575.6
76,1127,Road House 400201,Oct-18,2367.0,1893.6,,
76,1127,Road House 400201,Nov-18,3841.35,3073.1,,
76,1127,Road House 400201,Dec-18,6408.0,5126.4,,
76,1127,Road House 400201,Jan-19,1372.0,1097.6,,
76,1127,Road House 400201,Feb-19,9119.45,7295.55,,
76,1127,Road House 400201,Mar-19,-9379.55,7480.8,,
76,1127,Road House 400201,May-19,7355.0,5884.0,,
76,1127,Road House 400201,Jun-19,3639.7,2995.5,,
76,1127,Road House 400201,Aug-19,21229.1,1928.8,,
76,1127,Road House 400201,Sep-19,-287.0,863.45,45665.05,37638.8
76,1127,Road House 400201,Oct-19,1810.0,1448.0,,
76,1127,Road House 400201,Nov-19,65.0,52.0,,
76,1127,Road House 400201,Dec-19,853.0,682.4,,
76,1127,Road House 400201,Jan-20,1453.0,1162.4,,
76,1127,Road House 400201,Feb-20,825.0,660.0,,
76,1127,Road House 400201,Mar-20,399.25,319.4,,
76,1127,Road House 400201,Jul-20,4244.0,3395.2,,
76,1127,Road House 400201,Aug-20,2505.0,2004.0,,
76,1127,Road House 400201,Sep-20,1685.0,1348.0,13839.25,11071.4
76,1127,Road House 400201,Oct-20,1368.0,1094.4,,
76,1127,Road House 400201,Nov-20,1338.5,1070.8,,
76,1127,Road House 400201,Dec-20,323.0,258.4,,
76,1127,Road House 400201,Jan-21,632.0,505.6,,
76,1127,Road House 400201,Feb-21,530.0,424.0,,
76,1127,Road House 400201,Mar-21,522.0,417.6,,
76,1127,Road House 400201,Apr-21,5911.95,4729.55,,
76,1127,Road House 400201,May-21,545.0,436.0,,
76,1127,Road House 400201,Jun-21,4138.05,3310.45,,
76,1127,Road House 400201,Jul-21,2989.0,2391.2,,
76,1127,Road House 400201,Aug-21,3836.0,3068.8,,
76,1127,Road House 400201,Sep-21,5382.0,4305.6,27515.5,22012.4
76,1127,Road House 400201,Oct-21,7296.0,5836.8,,
76,1127,Road House 400201,Nov-21,1973.0,1578.4,,
76,1127,Road House 400201,Dec-21,609.0,487.2,,
77,1127,Road House 400201,Jan-22,1028.0,822.4,,
77,1127,Road House 400201,Feb-22,1408.0,1126.4,,
77,1127,Road House 400201,Mar-22,25.0,20.0,,
77,1127,Road House 400201,Apr-22,2120.0,1696.0,,
77,1127,Road House 400201,May-22,2526.0,2020.8,,
77,1127,Road House 400201,Jul-22,288.95,231.15,,
77,1127,Road House 400201,Aug-22,5925.0,4740.0,,
77,1127,Road House 400201,Sep-22,4835.0,3868.0,28033.95,22427.15
78,1097,Schwab BC,Oct-13,6180.69,4958.0,,
78,1097,Schwab BC,Nov-13,5129.75,4103.8,,
78,1097,Schwab BC,Dec-13,146.85,117.5,,
78,1097,Schwab BC,Jan-14,5289.73,4004.0,,
78,1097,Schwab BC,Feb-14,3041.0,2432.8,,
78,1097,Schwab BC,Mar-14,8440.0,6752.0,,
78,1097,Schwab BC,Apr-14,6883.0,5506.4,,
78,1097,Schwab BC,May-14,9080.0,7264.0,,
78,1097,Schwab BC,Jun-14,-599.15,588.3,,
78,1097,Schwab BC,Jul-14,3805.95,1977.15,,
78,1097,Schwab BC,Aug-14,5700.0,4560.0,,
78,1097,Schwab BC,Sep-14,4624.2,3699.35,57722.02,45963.3
78,1097,Schwab BC,Oct-14,1568.0,1254.4,,
78,1097,Schwab BC,Nov-14,4708.6,3766.9,,
78,1097,Schwab BC,Dec-14,1657.4,1325.9,,
78,1097,Schwab BC,Jan-15,1025.2,820.15,,
78,1097,Schwab BC,Feb-15,3208.0,2566.4,,
78,1097,Schwab BC,Mar-15,2144.95,1715.95,,
78,1097,Schwab BC,Apr-15,2960.0,2368.0,,
78,1097,Schwab BC,Jun-15,5248.3,4198.65,,
78,1097,Schwab BC,Jul-15,1337.0,1069.6,,
78,1097,Schwab BC,Aug-15,2432.8,1946.25,,
78,1097,Schwab BC,Sep-15,26290.25,21032.2,,
78,2394,Beach Head 400501,Oct-13,14667.81,12152.45,,
78,2394,Beach Head 400501,Nov-13,12430.25,9944.2,,
78,2394,Beach Head 400501,Dec-13,31218.75,24975.0,,
78,2394,Beach Head 400501,Jan-14,37935.14,25827.55,,
78,2394,Beach Head 400501,Feb-14,17453.9,13963.15,,
78,2394,Beach Head 400501,Mar-14,21660.05,17328.05,,
78,2394,Beach Head 400501,Apr-14,9157.1,8374.3,,
78,2394,Beach Head 400501,May-14,35056.3,26996.45,,
78,2394,Beach Head 400501,Jun-14,27320.6,21856.45,,
78,2394,Beach Head 400501,Jul-14,10540.3,8432.25,,
78,2394,Beach Head 400501,Aug-14,21771.5,18726.2,,
78,2394,Beach Head 400501,Sep-14,24952.5,18653.0,264164.2,207229.05
78,2394,Beach Head 400501,Oct-14,7804.85,9256.2,,
79,2394,Beach Head 400501,Nov-14,8296.2,8384.85,,
79,2394,Beach Head 400501,Dec-14,22006.8,12845.2,,
79,2394,Beach Head 400501,Jan-15,12004.45,10924.7,,
79,2394,Beach Head 400501,Feb-15,18324.85,13338.75,,
79,2394,Beach Head 400501,Mar-15,11526.1,9220.9,,
79,2394,Beach Head 400501,Apr-15,9893.75,7915.0,,
79,2394,Beach Head 400501,May-15,14280.55,11424.45,,
79,2394,Beach Head 400501,Jun-15,18915.75,15132.6,,
79,2394,Beach Head 400501,Jul-15,20672.3,16537.85,,
79,2394,Beach Head 400501,Aug-15,15024.35,12019.5,,
79,2394,Beach Head 400501,Sep-15,14573.65,11658.9,173323.6,138658.9
79,2394,Beach Head 400501,Oct-15,20490.8,16392.65,,
79,2394,Beach Head 400501,Nov-15,7101.55,5681.25,,
79,2394,Beach Head 400501,Dec-15,20276.35,16221.1,,
79,2394,Beach Head 400501,Jan-16,12439.35,9951.45,,
79,2394,Beach Head 400501,Feb-16,11301.5,9041.2,,
79,2394,Beach Head 400501,Mar-16,13003.75,10403.0,,
79,2394,Beach Head 400501,Apr-16,13636.4,10909.1,,
79,2394,Beach Head 400501,May-16,4322.6,3458.1,,
79,2394,Beach Head 400501,Jun-16,19510.4,15608.35,,
79,2394,Beach Head 400501,Jul-16,16216.65,12973.3,,
79,2394,Beach Head 400501,Aug-16,11220.95,8976.75,,
79,2394,Beach Head 400501,Sep-16,5416.3,4333.05,154936.6,123949.3
79,2394,Beach Head 400501,Oct-16,10089.1,8071.3,,
79,2394,Beach Head 400501,Nov-16,28527.15,22821.7,,
79,2394,Beach Head 400501,Dec-16,16559.1,13247.3,,
79,2394,Beach Head 400501,Jan-17,24005.0,19204.0,,
79,2394,Beach Head 400501,Feb-17,14748.25,11798.6,,
79,2394,Beach Head 400501,Mar-17,12836.25,10269.0,,
79,2394,Beach Head 400501,Apr-17,20462.2,16369.75,,
79,2394,Beach Head 400501,May-17,15941.0,12752.8,,
79,2394,Beach Head 400501,Jun-17,32239.45,25791.6,,
79,2394,Beach Head 400501,Jul-17,21695.35,17356.25,,
79,2394,Beach Head 400501,Aug-17,14146.0,11316.8,,
79,2394,Beach Head 400501,Sep-17,12585.4,10068.3,223834.25,179067.4
79,2394,Beach Head 400501,Oct-17,10680.05,8544.05,,
79,2394,Beach Head 400501,Nov-17,18282.9,14626.35,,
79,2394,Beach Head 400501,Dec-17,12489.5,9991.6,,
80,2394,Beach Head 400501,Jan-18,15501.3,12401.0,,
80,2394,Beach Head 400501,Feb-18,17954.5,14363.6,,
80,2394,Beach Head 400501,Mar-18,12777.8,10222.25,,
80,2394,Beach Head 400501,Apr-18,5966.1,4772.9,,
80,2394,Beach Head 400501,May-18,11231.1,8984.9,,
80,2394,Beach Head 400501,Jun-18,12014.5,9611.6,,
80,2394,Beach Head 400501,Jul-18,13155.75,10524.6,,
80,2394,Beach Head 400501,Aug-18,1947.1,1557.65,,
80,2394,Beach Head 400501,Sep-18,8962.15,7169.7,140962.75,112770.2
80,2394,Beach Head 400501,Oct-18,13447.1,10757.7,,
80,2394,Beach Head 400501,Nov-18,12596.15,10076.9,,
80,2394,Beach Head 400501,Dec-18,12357.95,9886.35,,
80,2394,Beach Head 400501,Jan-19,18802.0,15041.6,,
80,2394,Beach Head 400501,Feb-19,20762.0,16609.6,,
80,2394,Beach Head 400501,Mar-19,2957.75,7504.6,,
80,2394,Beach Head 400501,Apr-19,17396.85,13917.45,,
80,2394,Beach Head 400501,May-19,25699.3,20559.45,,
80,2394,Beach Head 400501,Jun-19,11141.0,3774.4,,
80,2394,Beach Head 400501,Jul-19,24923.85,19939.1,,
80,2394,Beach Head 400501,Aug-19,6142.0,4913.6,,
80,2394,Beach Head 400501,Sep-19,3527.5,2822.0,169753.45,135802.75
80,2394,Beach Head 400501,Oct-19,19162.2,15329.75,,
80,2394,Beach Head 400501,Nov-19,6101.0,4880.8,,
80,2394,Beach Head 400501,Dec-19,21069.25,16855.4,,
80,2394,Beach Head 400501,Jan-20,1341.3,4071.2,,
80,2394,Beach Head 400501,Feb-20,9119.1,4297.1,,
80,2394,Beach Head 400501,Mar-20,12710.0,10168.0,,
80,2394,Beach Head 400501,Apr-20,8.0,6.4,,
80,2394,Beach Head 400501,Jun-20,2608.15,2086.5,,
80,2394,Beach Head 400501,Jul-20,3727.5,2982.0,,
80,2394,Beach Head 400501,Aug-20,1547.0,1237.6,,
80,2394,Beach Head 400501,Sep-20,1849.0,1479.2,79242.5,63393.95
80,2394,Beach Head 400501,Oct-20,8158.5,6526.8,,
80,2394,Beach Head 400501,Nov-20,5092.05,4073.65,,
80,2394,Beach Head 400501,Dec-20,12383.9,9907.1,,
80,2394,Beach Head 400501,Jan-21,16971.5,14616.0,,
80,2394,Beach Head 400501,Feb-21,-3733.3,1439.6,,
81,2394,Beach Head 400501,Mar-21,12228.55,4317.8,,
81,2394,Beach Head 400501,Apr-21,5831.35,5671.9,,
81,2394,Beach Head 400501,May-21,8833.25,6059.8,,
81,2394,Beach Head 400501,Jun-21,10892.75,8714.2,,
81,2394,Beach Head 400501,Jul-21,16529.35,13223.5,,
81,2394,Beach Head 400501,Aug-21,13554.65,10843.7,,
81,2394,Beach Head 400501,Sep-21,4076.0,3260.8,110818.55,88654.85
81,2394,Beach Head 400501,Oct-21,8681.55,10193.25,,
81,2394,Beach Head 400501,Nov-21,6593.0,2026.4,,
81,2394,Beach Head 400501,Dec-21,38541.2,30832.95,,
81,2394,Beach Head 400501,Jan-22,14665.75,11732.6,,
81,2394,Beach Head 400501,Feb-22,15570.55,12456.45,,
81,2394,Beach Head 400501,Mar-22,17452.15,13961.7,,
81,2394,Beach Head 400501,Apr-22,17844.85,14275.9,,
81,2394,Beach Head 400501,May-22,15372.25,12297.8,,
81,2394,Beach Head 400501,Jun-22,14905.25,11924.2,,
81,2394,Beach Head 400501,Aug-22,7839.3,6271.45,,
81,2394,Beach Head 400501,Sep-22,2279.0,1823.2,159744.85,127795.9
82,2238,Palms 400601,Oct-13,57190.08,47476.85,,
82,2238,Palms 400601,Nov-13,54715.05,42425.25,,
82,2238,Palms 400601,Dec-13,75632.7,60506.2,,
82,2238,Palms 400601,Jan-14,63626.65,47493.0,,
82,2238,Palms 400601,Feb-14,60378.1,49599.45,,
82,2238,Palms 400601,Mar-14,58302.4,45344.9,,
82,2238,Palms 400601,Apr-14,41472.95,34924.4,,
82,2238,Palms 400601,May-14,66540.76,53266.9,,
82,2238,Palms 400601,Jun-14,75015.49,59554.2,,
82,2238,Palms 400601,Jul-14,67241.95,52471.5,,
82,2238,Palms 400601,Aug-14,62174.1,49739.3,,
82,2238,Palms 400601,Sep-14,68412.95,54730.4,750703.18,597532.35
82,2238,Palms 400601,Oct-14,43226.75,34581.4,,
82,2238,Palms 400601,Nov-14,57463.23,49085.65,,
82,2238,Palms 400601,Dec-14,83067.02,63338.5,,
82,2238,Palms 400601,Jan-15,50118.3,40094.65,,
82,2238,Palms 400601,Feb-15,55515.6,44412.5,,
82,2238,Palms 400601,Mar-15,49421.4,39537.1,,
82,2238,Palms 400601,Apr-15,72853.8,58283.05,,
82,2238,Palms 400601,May-15,43588.55,34870.85,,
82,2238,Palms 400601,Jun-15,82653.35,66122.7,,
82,2238,Palms 400601,Jul-15,65741.95,52593.55,,
82,2238,Palms 400601,Aug-15,35482.55,28386.0,,
82,2238,Palms 400601,Sep-15,64961.55,51969.25,704094.05,563275.2
82,2238,Palms 400601,Oct-15,54212.55,43370.05,,
82,2238,Palms 400601,Nov-15,55085.4,44068.35,,
82,2238,Palms 400601,Dec-15,69228.85,55383.1,,
82,2238,Palms 400601,Jan-16,43037.95,34430.35,,
82,2238,Palms 400601,Feb-16,56174.85,44939.9,,
82,2238,Palms 400601,Mar-16,40266.6,32213.3,,
82,2238,Palms 400601,Apr-16,57813.25,47359.0,,
82,2238,Palms 400601,May-16,84364.0,67491.25,,
82,2238,Palms 400601,Jun-16,53972.9,43178.3,,
82,2238,Palms 400601,Jul-16,53742.45,42993.95,,
82,2238,Palms 400601,Aug-16,58781.9,47025.5,,
82,2238,Palms 400601,Sep-16,52303.75,41843.0,678984.45,544296.05
82,2238,Palms 400601,Oct-16,57236.65,45789.3,,
82,2238,Palms 400601,Nov-16,81461.1,65168.9,,
82,2238,Palms 400601,Dec-16,40275.7,32220.6,,
82,2238,Palms 400601,Jan-17,51910.05,41528.05,,
82,2238,Palms 400601,Feb-17,61218.05,48974.45,,
83,2238,Palms 400601,Mar-17,64865.4,51892.35,,
83,2238,Palms 400601,Apr-17,60078.45,48141.5,,
83,2238,Palms 400601,May-17,85610.5,68409.65,,
83,2238,Palms 400601,Jun-17,61723.05,49378.45,,
83,2238,Palms 400601,Jul-17,40582.65,32466.1,,
83,2238,Palms 400601,Aug-17,57368.95,45895.15,,
83,2238,Palms 400601,Sep-17,44352.55,35482.05,706683.1,565346.55
83,2238,Palms 400601,Oct-17,71183.45,56946.75,,
83,2238,Palms 400601,Nov-17,44480.45,35584.35,,
83,2238,Palms 400601,Dec-17,41246.65,32997.3,,
83,2238,Palms 400601,Jan-18,65322.4,52257.9,,
83,2238,Palms 400601,Feb-18,40157.8,32126.25,,
83,2238,Palms 400601,Mar-18,50828.55,40662.85,,
83,2238,Palms 400601,Apr-18,58959.45,47167.55,,
83,2238,Palms 400601,May-18,88870.2,71096.2,,
83,2238,Palms 400601,Jun-18,75208.1,60166.45,,
83,2238,Palms 400601,Jul-18,38660.3,30928.25,,
83,2238,Palms 400601,Aug-18,85671.55,68537.25,,
83,2238,Palms 400601,Sep-18,62313.25,49850.6,722902.15,578321.7
83,2238,Palms 400601,Oct-18,78514.2,62811.35,,
83,2238,Palms 400601,Nov-18,85348.75,68279.0,,
83,2238,Palms 400601,Dec-18,41580.0,33264.0,,
83,2238,Palms 400601,Jan-19,45021.58,46343.7,,
83,2238,Palms 400601,Feb-19,60779.51,49526.1,,
83,2238,Palms 400601,Mar-19,39772.87,33244.65,,
83,2238,Palms 400601,Apr-19,116985.7,93588.55,,
83,2238,Palms 400601,May-19,103312.4,82649.9,,
83,2238,Palms 400601,Jun-19,88837.79,58415.0,,
83,2238,Palms 400601,Jul-19,59623.75,47699.0,,
83,2238,Palms 400601,Aug-19,44180.75,35344.6,,
83,2238,Palms 400601,Sep-19,61057.25,51748.0,825014.55,662913.85
83,2238,Palms 400601,Oct-19,71557.7,54343.95,,
83,2238,Palms 400601,Nov-19,80832.6,64666.1,,
83,2238,Palms 400601,Dec-19,79397.6,63518.1,,
83,2238,Palms 400601,Jan-20,63009.4,53446.75,,
83,2238,Palms 400601,Feb-20,76106.3,65199.6,,
83,2238,Palms 400601,Mar-20,96776.95,70067.8,,
83,2238,Palms 400601,Apr-20,9865.1,7892.1,,
83,2238,Palms 400601,Jun-20,43477.05,34781.65,,
83,2238,Palms 400601,Jul-20,38464.35,30771.45,,
83,2238,Palms 400601,Sep-20,39743.4,31794.7,599230.45,476482.2
83,2238,Palms 400601,Oct-20,41343.2,33074.55,,
83,2238,Palms 400601,Nov-20,56750.8,45400.65,,
83,2238,Palms 400601,Dec-20,31795.0,41565.25,,
84,2238,Palms 400601,Jan-21,18897.55,6325.3,,
84,2238,Palms 400601,Feb-21,6885.2,7237.9,,
84,2238,Palms 400601,Mar-21,94423.4,66472.5,,
84,2238,Palms 400601,Apr-21,31030.9,24824.75,,
84,2238,Palms 400601,May-21,40049.15,32039.3,,
84,2238,Palms 400601,Jun-21,57196.6,45757.25,,
84,2238,Palms 400601,Jul-21,42252.05,35020.65,,
84,2238,Palms 400601,Aug-21,68709.1,53748.25,,
84,2238,Palms 400601,Sep-21,39861.0,31888.8,529193.95,423355.15
84,2238,Palms 400601,Oct-21,55187.35,44149.9,,
84,2238,Palms 400601,Nov-21,51019.9,40815.95,,
84,2238,Palms 400601,Dec-21,46100.1,38591.1,,
84,2238,Palms 400601,Jan-22,10533.1,10117.5,,
84,2238,Palms 400601,Feb-22,35681.7,30416.45,,
84,2238,Palms 400601,Mar-22,78732.2,57712.55,,
84,2238,Palms 400601,Apr-22,60777.55,48622.05,,
84,2238,Palms 400601,May-22,51115.95,40892.75,,
84,2238,Palms 400601,Jun-22,41363.4,38066.65,,
84,2238,Palms 400601,Jul-22,57585.5,44681.2,,
84,2238,Palms 400601,Aug-22,57795.9,42648.0,,
84,2238,Palms 400601,Sep-22,59849.2,47879.4,605741.85,484593.5
84,3169,Hansen TLF 400601,Sep-18,,,,
84,3169,Hansen TLF 400601,Oct-18,,,,
84,3169,Hansen TLF 400601,Sep-19,1029.3,823.45,1029.3,823.45
84,3169,Hansen TLF 400601,Oct-19,2437.2,1949.75,,
84,3169,Hansen TLF 400601,Dec-19,3472.05,2777.65,,
84,3169,Hansen TLF 400601,Jan-20,1249.0,999.2,,
84,3169,Hansen TLF 400601,Feb-20,946.0,756.8,,
84,3169,Hansen TLF 400601,Mar-20,4095.0,3276.0,,
84,3169,Hansen TLF 400601,Jul-20,3651.0,2920.8,,
85,3169,Hansen TLF 400601,Sep-20,15850.25,12680.2,,
85,3169,Hansen TLF 400601,Nov-20,106.0,84.8,,
85,3169,Hansen TLF 400601,Dec-20,103.0,82.4,,
85,3169,Hansen TLF 400601,Feb-21,1404.0,1123.2,,
85,3169,Hansen TLF 400601,Mar-21,1030.0,824.0,,
85,3169,Hansen TLF 400601,Jun-21,1497.55,1198.05,,
